,1,2,3,4,5,6,7,8,9
264,0.0012831511,0.0021774515,0.0010108528,0.0101718103,0.0078159638,0,1,0.0358565737,1
265,0.0013775049,0.0042395068,0.0011054361,0.0082573719,0.0068216167,0,1,0.1155378486,1
266,0.026863704,0.0256920841,0.0119336159,0.0093069243,0.0150553083,0,0.984063745,0.0796812749,1
267,0.0227662735,0.0308973397,0.0139046268,0.0249062522,0.0172702841,0,1,0.1434262948,1
268,0.0158214187,0.0198034392,0.0098267119,0.0504147185,0.0373360713,0.0119521912,0.8804780876,0.1394422311,1
269,0.0076676154,0.0056592145,0.0028442068,0.0435022926,0.036844459,0,0.9322709163,0,1
270,0.0470757975,0.0668071169,0.0271855217,0.0319464163,0.0293068798,0,0.2509960159,0.1633466135,1
271,0.031466375,0.0284442332,0.0094650337,0.0310130564,0.0235579935,0.1354581673,1,0.0119521912,1
272,0.0303773353,0.0294190371,0.0150195963,0.0105963834,0.0045835808,0,0.9960159363,0,1
273,0.0012696876,0.0022097222,0.0011176048,0.0077842444,0.0073006837,0,0.8087649402,0,1
274,0.0212099643,0.0368290852,0.0094431178,0.0672459983,0.0440101353,0.2788844622,1,0.2908366534,1
275,0.0293969491,0.0284712517,0.0144474583,0.004793225,0.0099775106,0,0.9760956175,0,1
276,0.0242196447,0.0121439048,0.007873135,0.0111939454,0.0541083981,0,1,0.0597609562,1
277,0.0293142476,0.0122059593,0.0083021478,0.0108899811,0.0072912328,0,1,0.0199203187,1
278,0.017139615,0.0113234479,0.0036525108,0.027921416,0.0168336007,0.0039840637,1,0.0079681275,1
279,0.0598103146,0.02532723,0.0232558898,0.0112713866,0.0075489422,0.0239043825,0.9721115538,0,1
280,0.0022198527,0.0061039224,0.0017478627,0.0119880875,0.0230479969,0,1,0.0796812749,1
281,0.0008708477,0.0021778174,0.0008208436,0.0065208375,0.0042969199,0,1,0.0199203187,1
282,0.0230224009,0.0146295578,0.0131818334,0.0184701637,0.0071364527,0,1,0.0039840637,1
283,0.0397455562,0.0285963709,0.0145047589,0.0646659978,0.0623516261,0.2111553785,0.9482071713,0.0557768924,1
284,0.0434691514,0.0693990092,0.0357483493,0.0103689038,0.0033513407,0,0.9203187251,0,1
285,0.009947409,0.0111169432,0.0039472958,0.0069114466,0.0055606652,0,1,0,1
286,0.0122503576,0.0158303872,0.0079205716,0.0935126477,0.1159935751,0.0637450199,1,0,1
287,0.0036237443,0.0045979331,0.0017397477,0.0282635902,0.0205934947,0,1,0.0239043825,1
288,0.0300236228,0.0637516968,0.0167261813,0.0368065371,0.0277839377,0.1354581673,1,0.0916334661,1
289,0.0476914292,0.0244611003,0.0152454406,0.0293225697,0.0439088311,0.1235059761,1,0.0796812749,0
290,0.0168143835,0.0141802477,0.0051726343,0.0062221843,0.0061038797,0,0.7410358566,0,1
291,0.0030052324,0.0063075795,0.0025009092,0.0323465285,0.005749449,0,1,0.0717131474,1
292,0.047338443,0.0715814921,0.029309577,0.0377809525,0.0365299584,0.0637450199,0.4621513944,0.2310756972,0
293,0.0305043825,0.0516558034,0.0174175946,0.0068843771,0.0043373459,0,0.9960159363,0,1
294,0.1261747266,0.0971897001,0.0344565263,0.2484291756,0.121264143,0,0.1633466135,0.0756972112,1
295,0.0293268787,0.0300958763,0.0109590363,0.0175925789,0.0092582598,0.0557768924,1,0.0278884462,1
296,0.0196405937,0.0264930483,0.0073777607,0.0235296687,0.0487200241,0.0079681275,1,0.1235059761,1
297,0.0021910721,0.0057499303,0.0021551398,0.0181179297,0.0073056036,0,1,0,1
298,0.0495141284,0.0761769179,0.0399260833,0.0205318533,0.0648769017,0.0199203187,0.8725099602,0.1553784861,0
299,0.0077146062,0.0085338071,0.003260161,0.0329995684,0.0626056169,0.0956175299,1,0,1
300,0.0183240094,0.016958171,0.0074611078,0.0259166256,0.0145298657,0.0039840637,1,0.0079681275,1
301,0.0429773342,0.0302726459,0.009002593,0.0274627995,0.0613747643,0.374501992,1,0.3625498008,1
302,0.0218675624,0.0335994967,0.0121367538,0.0322669436,0.0065860972,0,1,0,1
303,0.0200002958,0.0184535242,0.0069325722,0.0076406772,0.0091423588,0,1,0,1
304,0.0009737185,0.0031452939,0.0010515252,0.0079095653,0.0037707054,0,1,0.03187251,1
305,0.0305255816,0.0163254129,0.0093780851,0.0090890659,0.0060295225,0,0.8964143426,0,1
306,0.0049746491,0.0063504615,0.0039258609,0.0334774058,0.0268637928,0.0079681275,0.9960159363,0.0996015936,1
307,0.0951825174,0.138396109,0.0363072251,0.0550191773,0.0787121608,0.0119521912,0.1553784861,0.0916334661,0
308,0.0203920251,0.019837794,0.0067934587,0.0277304567,0.0142565813,0.015936255,1,0.015936255,1
309,0.1635873509,0.163881307,0.0572048771,0.1291830547,0.2028110708,0.1673306773,0.4701195219,0.1752988048,0
310,0.054614771,0.1202439716,0.0247434921,0.0417652173,0.0212594165,0.0597609562,0.2948207171,0,0
311,0.0008927856,0.001947772,0.0008771004,0.0088036269,0.0129795448,0,1,0,1
312,0.018406606,0.0217883671,0.0112674341,0.0077176899,0.0062105309,0.015936255,0.8645418327,0,1
313,0.023839905,0.0270687831,0.0093175761,0.0680763717,0.0686442255,0.2310756972,1,0.1394422311,1
314,0.0247765911,0.0230001804,0.0070283196,0.0684442918,0.1596618188,0,0,0,1
315,0.0301104901,0.0265546121,0.0081578518,0.0445728412,0.0316632447,0.015936255,0.9760956175,0.0039840637,0
316,0.1481614823,0.1439928063,0.0492417721,0.2091048759,0.3257998895,0.0677290837,0.1832669323,0.0438247012,0
317,0.1565530588,0.1022406808,0.0521798499,0.0829240468,0.2301179139,0.171314741,0.4940239044,0.3346613546,0
318,0.0023298558,0.0046126422,0.0017022199,0.0159814049,0.0133124036,0,1,0.1115537849,1
319,0.0011927443,0.0039108708,0.0016155897,0.0056925695,0.0096750914,0,1,0,1
320,0.0026900525,0.009175633,0.0039952381,0.0142570982,0.0195514122,0.0039840637,1,0.0517928287,1
321,0.0284592654,0.0156387891,0.012258813,0.0104884455,0.0156217903,0.0039840637,0.9960159363,0.1075697211,1
322,0.0016915365,0.004997311,0.0017337039,0.0132786489,0.0113948842,0,1,0.0557768924,1
323,0.0012550781,0.0026391582,0.000955364,0.0118539137,0.0045268513,0,1,0,1
324,0.0085368118,0.005345911,0.0042259893,0.0156941341,0.0828007357,0,1,0.0119521912,1
325,0.0409812701,0.0284519024,0.0218478522,0.0145711337,0.0551246592,0.0079681275,0.8804780876,0.0239043825,0
326,0.0175591583,0.0145820055,0.0092626582,0.0126665418,0.0057181263,0.0039840637,0.9521912351,0,1
327,0.013629659,0.0144622613,0.0078008478,0.0070086312,0.0038274275,0,0.9601593626,0,1
328,0.0058662922,0.0069805733,0.0040717701,0.0127746131,0.0373381829,0,1,0.1673306773,1
329,0.005199186,0.0045519785,0.0023911398,0.0144648994,0.019244689,0,1,0.0677290837,1
330,0.0077362469,0.0304943098,0.011607581,0.1546690079,0.0268119263,0.0756972112,0.9043824701,0.0079681275,1
331,0.0044989808,0.0089478126,0.0030364254,0.0442504166,0.0125352241,0.0358565737,1,0.1155378486,1
332,0.0051186922,0.007012098,0.0040234328,0.0224713501,0.0567780601,0,1,0.0278884462,1
333,0.0388610709,0.0446778556,0.0210543234,0.0205977233,0.0529591478,0,0.6653386454,0.0478087649,1
334,0.0029622706,0.0072186479,0.0034689794,0.0153129008,0.0095765985,0.2908366534,0.593625498,0.3505976096,1
335,0.0334694708,0.0526063973,0.0237152673,0.0255615139,0.0145181677,0,0.6055776892,0.0956175299,1
336,0.0022651591,0.0057956252,0.0022914449,0.0153883202,0.0337637817,0,1,0.03187251,1
337,0.1219039444,0.0886865964,0.0346174989,0.0301545293,0.1056464168,0,0.8605577689,0.03187251,0
338,0.030416176,0.0286570285,0.0182927827,0.0697731239,0.0391634948,0.015936255,0.8725099602,0,1
339,0.0312644131,0.0197811875,0.0102061558,0.0339807393,0.0237703724,0.1394422311,0.9960159363,0.03187251,1
340,0.0494173988,0.0486923732,0.0199558436,0.0724698271,0.0493010754,0.1474103586,0.9721115538,0.4661354582,1
341,0.0431712242,0.0538742153,0.0223678175,0.0072049065,0.0090742554,0.015936255,0.0278884462,0.0239043825,1
342,0.0018129877,0.0069011403,0.0024762412,0.008456346,0.0120062351,0,1,0.219123506,1
343,0.0327858959,0.0379022195,0.0107772365,0.0630651779,0.0357740769,0,0.984063745,0.0398406375,1
344,0.0111301825,0.0223891409,0.0099715175,0.072297084,0.1046167983,0,0.9601593626,0.1673306773,0
345,0.0151138238,0.019023118,0.0051811965,0.0138476383,0.0174640299,0.0039840637,1,0.0079681275,1
346,0.0360415123,0.0308873351,0.0134315946,0.0366875914,0.1858266508,0.4462151394,0.9402390438,0.5019920319,0
347,0.0193806754,0.0151192718,0.0043160904,0.0649405421,0.148382215,0.1035856574,1,0.2470119522,0
348,0.0066787649,0.0299538912,0.0114735385,0.082405952,0.0992056757,0.0517928287,1,0.3067729084,0
349,0.0067851398,0.0201939129,0.0081445946,0.0627350765,0.071411506,0.0438247012,1,0.1474103586,1
350,0.0217901421,0.0092733858,0.0056335679,0.0104781517,0.1269114512,0,1,0.0039840637,1
351,0.0008517981,0.0033135234,0.0011714929,0.0094333305,0.006775026,0,0.9442231076,0,1
352,0.00123166,0.0055106319,0.0019651553,0.0071993301,0.0103289311,0,1,0,1
353,0.0014206984,0.0016850484,0.0008307938,0.0050769162,0.0057732261,0,0.8884462151,0,1
354,0.0219185885,0.0168264643,0.010746826,0.0052561558,0.0046508267,0,0.8964143426,0,1
355,0.0213221707,0.0162539141,0.0086121666,0.031362964,0.0417468696,0.1115537849,0.9482071713,0.0039840637,1
356,0.0024559106,0.0059282331,0.0023994517,0.0237691829,0.0115596398,0.0039840637,0.8685258964,0,1
357,0.0300319896,0.0402493504,0.0160678519,0.0181402661,0.0135856447,0.0239043825,0.9960159363,0.03187251,1
358,0.0005732479,0.0018467404,0.0005915788,0.005643351,0.0029845919,0,1,0.0119521912,1
359,0.0034557117,0.0081606213,0.0024300948,0.0210410829,0.0824008867,0,0.2390438247,0.0796812749,1
360,0.0017754369,0.0060649458,0.0023454984,0.0278138612,0.0070500728,0,1,0,1
361,0.1377384141,0.1286733828,0.0433873432,0.0224558589,0.0343645784,0.015936255,0.7490039841,0,1
362,0.0021382924,0.0050337794,0.0018758555,0.0163050616,0.0063530714,0,1,0.203187251,1
363,0.0430213951,0.0473864772,0.0106968142,0.0537220557,0.0243430296,0.0438247012,0.8486055777,0.1792828685,1
364,0.0212624272,0.0336936024,0.0166315328,0.0119093273,0.0055613787,0.1115537849,0.796812749,0.015936255,1
365,0.0237972659,0.0488077906,0.0159545701,0.0120520432,0.0178611845,0.0557768924,0.9641434263,0.1553784861,1
366,0.0437736088,0.0207257273,0.0079243367,0.0414605599,0.1833701612,0.0637450199,0.8406374502,0.2111553785,0
367,0.0025537003,0.0115693091,0.0044459878,0.0503017555,0.0125884367,0,0.9760956175,0.0517928287,1
368,0.0131785115,0.0313390523,0.0136518491,0.1917509402,0.0307165721,0.1513944223,1,0.1673306773,1
369,0.0262978038,0.058923262,0.0244780852,0.2613946106,0.099886787,0.0876494024,0.9322709163,0.3585657371,0
370,0.0061477708,0.0149684179,0.0066127122,0.1214396747,0.0644826226,0.1195219124,1,0.1035856574,1
371,0.0291324452,0.0414606661,0.0175440728,0.0077797421,0.0035935309,0,0.9641434263,0,1
372,0.0019158127,0.0048590473,0.002251738,0.019893676,0.0134314969,0.0358565737,1,0,1
373,0.0556642496,0.041203416,0.0283901274,0.0601922808,0.0626186301,0,0.7848605578,0,1
374,0.0544847062,0.0382013007,0.0131195782,0.0402939212,0.0135511913,0,0.6892430279,0,1
375,0.0119356884,0.0059254673,0.0063013468,0.0366323864,0.0733172772,0,1,0,1
376,0.045903867,0.0394842343,0.0138074302,0.5007306162,0.2023984033,0,0,0,0
377,0.0203559757,0.0194744463,0.0120358677,0.0493152125,0.038867775,0.0876494024,0.8366533865,0.2788844622,1
378,0.0148582821,0.0206145291,0.0070113805,0.0294473294,0.0205565175,0.0438247012,1,0,1
379,0.1028799535,0.1105082058,0.0399106562,0.1508759892,0.1351186656,0.1075697211,0.5816733068,0.2669322709,0
380,0.0050161824,0.0086431699,0.0040230691,0.0344323466,0.066504929,0,1,0,1
381,0.0151239524,0.0242170546,0.0110798999,0.1207753749,0.1653169991,0.0756972112,1,0.203187251,0
382,0.0214099804,0.0160763122,0.0079593453,0.1108403169,0.2288904488,0,1,0.1752988048,1
383,0.0156730956,0.0134017839,0.0069352105,0.0124196624,0.0053566828,0,0.9960159363,0.1115537849,1
384,0.0175303973,0.0106954145,0.0096394691,0.0482672504,0.1469327035,0.0956175299,1,0.0756972112,0
385,0.0185284702,0.0208098515,0.0092392807,0.0222264748,0.0277350808,0,1,0.0079681275,1
386,0.0980519287,0.1064267501,0.0401569256,0.0842941131,0.0446950743,0.0517928287,0.4541832669,0.0637450199,0
387,0.0011587351,0.0030457667,0.0011372814,0.0086873044,0.0062848919,0,0.2310756972,0.0438247012,1
388,0.0104967081,0.0070167217,0.0045340474,0.0629460191,0.0510784261,0.1354581673,1,0.0637450199,1
389,0.0020549871,0.0058936553,0.0024075565,0.02960532,0.0252201584,0,1,0,1
390,0.0014881288,0.002952803,0.0009406892,0.0066416733,0.0048561253,0,1,0.03187251,1
391,0.0314287043,0.0330817783,0.0150233725,0.0615674554,0.0735329279,0.1832669323,0.96812749,0.2828685259,1
392,0.0162948132,0.0083785177,0.006412919,0.0170781251,0.0052583029,0,0,0,0
393,0.0588381026,0.040936596,0.0296318414,0.0158339351,0.0101696647,0.0079681275,0.9243027888,0.0199203187,0
394,0.0214626455,0.0404089105,0.0104736802,0.0708768652,0.0278817511,0.2589641434,0.7370517928,0.1553784861,1
395,0.0193897864,0.0339231855,0.0112312264,0.023378807,0.1219105577,0.4422310757,1,0.1832669323,0
396,0.0249135941,0.0525985671,0.0221352129,0.0073629056,0.0061297578,0,0.6733067729,0,1
397,0.0435382275,0.0352296633,0.0245548023,0.0122796791,0.005539694,0,0.9760956175,0,1
398,0.0018146147,0.0021028727,0.0010751043,0.0123008932,0.0064995739,0,1,0.03187251,1
399,0.0033789092,0.0027736736,0.0018527179,0.0091676707,0.0237677241,0.0557768924,1,0.015936255,1
400,0.0044056695,0.0100483954,0.004540222,0.0464995416,0.0149253069,0,1,0.0039840637,1
401,0.1058638844,0.0599260498,0.044998545,0.0126780952,0.0282974395,0.0278884462,0.5816733068,0.2509960159,1
402,0.0314407336,0.0597010436,0.0250219022,0.0113234144,0.0041510779,0,0.9601593626,0,1
403,0.176122222,0.1659641584,0.0628519719,0.1231607622,0.2975786736,0.1912350598,0.406374502,0.171314741,0
404,0.0263680818,0.0209343619,0.0107247261,0.0091579259,0.0060469894,0,1,0.0438247012,1
405,0.0948525609,0.1046098896,0.0321145058,0.1275103068,0.2814366571,0.3346613546,0.5458167331,0.2988047809,0
406,0.0215903914,0.0175577752,0.0103643452,0.01838194,0.0083693437,0,0.8207171315,0,1
407,0.0016612246,0.0042755367,0.0018735616,0.0143995095,0.0038692205,0,1,0.0916334661,1
408,0.0364726844,0.0176843686,0.0064454859,0.0210731996,0.0271561724,0,1,0,1
409,0.0202948767,0.0077852093,0.0035824175,0.0375494349,0.0251234188,0,1,0,1
410,0.0272046011,0.0241744172,0.0124943667,0.0355516035,0.0583348308,0.1274900398,0.9482071713,0.0677290837,1
411,0.0182525732,0.0179574775,0.0054137264,0.1072696636,0.0298230127,0.1992031873,1,0.187250996,1
412,0.001007952,0.0025359612,0.0011006418,0.0087612992,0.0054478185,0,0.7370517928,0,1
413,0.0275048159,0.0626828501,0.0175202844,0.0118295155,0.0097773018,0,0.2151394422,0,0
414,0.0717445406,0.0311826058,0.0304102207,0.1306409024,0.2049580175,0.3505976096,0.9960159363,0.4501992032,0
415,0.0016761936,0.0032843793,0.0013456196,0.0363450015,0.0579388568,0.0039840637,0.9641434263,0.1394422311,1
416,0.0889029325,0.0396135473,0.037164831,0.0184713127,0.0138849102,0,0.8924302789,0,0
417,0.0189515485,0.0174400187,0.008265601,0.0091988781,0.0121847643,0,0.9601593626,0,1
418,0.012150767,0.0142753685,0.0064843547,0.0184029087,0.0117776286,0,0.984063745,0.03187251,1
419,0.0204285106,0.0212403761,0.0064685644,0.0179934137,0.0261768867,0,0.8924302789,0.0517928287,1
420,0.0013028362,0.0041880847,0.0013791954,0.0095567102,0.0109080881,0,1,0.2629482072,1
421,0.0020191895,0.0090446544,0.0039276004,0.0109419963,0.0095675612,0,1,0,1
422,0.0017378948,0.0026603954,0.0010466812,0.0041211241,0.0060536813,0.03187251,0.984063745,0,1
423,0.0008932942,0.0031819816,0.000949852,0.0099992203,0.00676709,0,1,0,1
424,0.0014619292,0.0019410372,0.0007879512,0.0090514428,0.0031964217,0,1,0.0199203187,1
425,0.0541250123,0.0627444949,0.01919973,0.0271208994,0.0572878051,0,0.9800796813,0,0
426,0.0022525786,0.0019599267,0.0010070436,0.0089126218,0.0060792159,0,1,0.1513944223,1
427,0.0165727468,0.0163660868,0.0059522795,0.0982915822,0.0739020151,0.0956175299,0.9043824701,0.3266932271,0
428,0.0040390454,0.0042708268,0.0023093219,0.0285812941,0.0377052337,0.1075697211,0.171314741,0.3107569721,1
429,0.0549367644,0.0955833558,0.051253041,0.0381522106,0.0185769815,0.1195219124,0.5139442231,0.2111553785,1
430,0.0383580718,0.0296127685,0.0163312032,0.0145604048,0.0066378639,0,0.9800796813,0,1
431,0.0025566556,0.0081802391,0.0028111207,0.019223437,0.0121877287,0,1,0.0358565737,1
432,0.1350134884,0.1190362915,0.0404006555,0.2169802393,0.1022774827,0.0438247012,0.2270916335,0.0756972112,1
433,0.0240137952,0.0367162446,0.0141631932,0.0190526734,0.0435182553,0,0.9800796813,0.5099601594,1
434,0.0013444541,0.0022414014,0.0010355321,0.011255775,0.0121690646,0,1,0.1035856574,1
435,0.0012829053,0.004024106,0.0011776149,0.0116081116,0.0064014608,0,1,0.0677290837,1
436,0.0015934455,0.0025658983,0.0013071089,0.0093230286,0.0068779204,0,0.9920318725,0,1
437,0.0013054054,0.0031977125,0.0009596256,0.0095544423,0.0074005813,0,1,0,1
438,0.1195369864,0.0681051242,0.0477264056,0.0114473426,0.0323682515,0,0.4780876494,0.0836653386,0
439,0.0098925112,0.0071522143,0.0034435907,0.0180107463,0.0768044092,0.0517928287,1,0.015936255,0
440,0.0363829233,0.0272740074,0.0091488703,0.0182162853,0.0062074388,0.0039840637,1,0,1
441,0.0556467875,0.0342238621,0.0292528071,0.0270906226,0.0782686414,0.0876494024,0.8924302789,0.0478087649,1
442,0.0025152877,0.0058682523,0.0022415756,0.0164259872,0.0069955915,0,1,0.1354581673,1
443,0.0198339042,0.0119584769,0.0060832235,0.0037906367,0.0033813877,0,1,0,1
444,0.0009912785,0.0023712163,0.0010065128,0.0110433195,0.0078427133,0,1,0.1115537849,1
445,0.01823319,0.0137166055,0.0064032648,0.0128609683,0.0057320175,0,0.7768924303,0,1
446,0.0162166156,0.0203641821,0.0107884094,0.012394153,0.0094376205,0,0.984063745,0,1
447,0.0010627448,0.0033785532,0.0011498772,0.0165429169,0.0089381982,0,0.9123505976,0,1
448,0.004797462,0.0166891536,0.0065472002,0.0904649615,0.0439170071,0,0.8725099602,0.1195219124,1
449,0.001463858,0.0027368218,0.0013598612,0.0164455199,0.0045634566,0,1,0,0
450,0.0337586337,0.0350729001,0.0172866957,0.0159726155,0.00608118,0,0.9760956175,0,1
451,0.0325882759,0.0753324248,0.0233544198,0.0172964612,0.0140933674,0.0278884462,0,0.0756972112,0
452,0.0381999412,0.0577485405,0.020640935,0.0512751541,0.0594150375,0,0.8486055777,0.0039840637,0
453,0.0498378453,0.0406927599,0.022499714,0.0550596508,0.141645418,0.203187251,0.8844621514,0.171314741,0
454,0.0167937904,0.0143937804,0.007864321,0.0118038481,0.0087424845,0,1,0,1
455,0.0022170705,0.0060438442,0.0024227634,0.0286551729,0.0286344467,0,0.6334661355,0.1115537849,1
456,0.0046357629,0.0348495056,0.0126301908,0.0661209824,0.1286836225,0,1,0.0478087649,0
457,0.1430183046,0.1320672916,0.0515399915,0.0467415913,0.0414484039,0.0079681275,0.8087649402,0,1
458,0.0160075324,0.0168075039,0.0094468816,0.0063994352,0.0119828919,0,1,0,1
459,0.0526218462,0.0638173062,0.0321453601,0.0509128794,0.0971663974,0.0358565737,0.9482071713,0.3426294821,1
460,0.0179298816,0.0134277077,0.0097087653,0.0040857244,0.0045073147,0,0.9442231076,0,1
461,0.0214577181,0.0125804613,0.0055245194,0.0080561268,0.0076296025,0.0478087649,0.9402390438,0,1
462,0.0377620353,0.0619989503,0.0229736391,0.0107306726,0.0413625428,0,0.2868525896,0.0478087649,0
463,0.01344303,0.0342819647,0.0077659332,0.1026575068,0.0809839367,0,0,0,1
464,0.0253883841,0.0202792527,0.0096840859,0.0232176142,0.0160424268,0,1,0.0239043825,0
465,0.1673056927,0.148291454,0.05293253,0.1458991255,0.1225601974,0.0916334661,0.4262948207,0.0876494024,1
466,0.0105535272,0.006623562,0.0041501769,0.0293395284,0.1203957458,0.1035856574,1,0.1673306773,1
467,0.0024125097,0.0056813275,0.002121762,0.0162476474,0.0069259802,0,1,0,1
468,0.0122038316,0.0161722507,0.0044713424,0.0063798381,0.0056717794,0.0239043825,0.9760956175,0,1
469,0.0013151669,0.0025009652,0.0011327501,0.0083702549,0.0069220538,0,1,0,1
470,0.1087446576,0.1211023226,0.0345287466,0.1203943299,0.1418486227,0.015936255,0.1952191235,0,0
471,0.0189703083,0.0197473856,0.0073583281,0.0061251202,0.0039287036,0,1,0,1
472,0.0739169169,0.0657776036,0.0255194819,0.0697061913,0.0250459405,0,0.0398406375,0.0079681275,0
473,0.1987149571,0.1268892319,0.0715717719,0.1345784949,0.3930939229,0,0.0637450199,0.0876494024,1
474,0.0259602469,0.042234182,0.0150027784,0.0082782712,0.0036955031,0,0.984063745,0,1
475,0.0079722941,0.0155092743,0.0077931968,0.0256503082,0.0919690578,0,1,0.0478087649,1
476,0.0178103089,0.0189278442,0.0100366312,0.0119562403,0.0075270024,0,0.9083665339,0,1
477,0.0491674479,0.0556574026,0.0117658439,0.1350013126,0.2157244564,0.577689243,0.7370517928,0.3665338645,0
478,0.1394548524,0.1225564887,0.0420933978,0.3667632888,0.1835904639,0.0199203187,0.219123506,0.0478087649,0
