,1,2,3,4,5,6,7
298,-0.0429235368,0.2579915644,-0.0230742882,0.1460298387,0.3523517154,0.1068331858,0
299,0.3276481833,-0.0647180052,0.0988778544,0.0442915703,0.0246028921,0.0690188142,1
300,0.1119664385,0.1844378474,0.0496628937,0.0471190321,0.0469946422,0.04957875,1
301,0.1748318888,0.4145764474,-0.0697947014,0.0879346257,0.3727224569,0.0677539571,0
302,0.1724155108,0.2694973626,0.1101374725,0.0637647577,0.0159794767,0.0172527049,1
303,-0.1275012254,0.3097662749,-0.0555649825,0.0537220557,0.0243430296,0.4261849801,1
304,0.1602696614,0.213423255,0.005506429,0.0137606289,0.0109395628,0.0036196779,1
305,0.0894462363,0.3667123626,0.0028777043,0.0056401723,0.0053063337,0.0030942877,1
306,-0.0843416629,-0.011966213,0.0979183797,0.0639003374,0.0311655595,0.022082204,1
307,0.0061686412,0.0807268337,0.0787800817,0.0893191292,0.078806243,0.1343384421,1
308,0.1141908668,-0.1926133346,0.0906672116,0.0572114863,0.3326085507,0.3425890972,0
309,0.0842474793,-0.0267899713,0.2418780159,0.0337918362,0.0251097022,0.0802739336,1
310,0.2587351315,-0.0744630518,0.0605513809,0.0061229824,0.0042689978,0.0043466924,1
311,0.1100972984,-0.0162240654,0.0699903525,0.038904936,0.0870010216,0.139011944,1
312,0.115860492,0.2663585538,-0.0372062984,0.0103355864,0.0338028436,0.008419763,1
313,-0.1268444661,0.2538463665,0.3387833307,0.0131923337,0.0088597474,0.0097579048,1
314,0.1573513371,0.2534797251,0.0520042177,0.0377917039,0.0104573632,0.0344744166,1
315,-0.1556183047,0.2964277127,-0.0652998451,0.0625971302,0.123038004,0.0500612585,0
316,0.1114088526,0.2869976175,-0.0282838253,0.0141650394,0.0181009167,0.0076794022,1
317,0.1202126984,0.201967653,-0.058029926,0.040610487,0.0534853538,0.1362299306,1
318,0.023783565,0.3124275657,0.0326813489,0.0208651907,0.0168570598,0.0121751026,1
319,0.1381111235,0.2693529004,0.0513393809,0.0080714623,0.0073018253,0.0090143561,1
320,0.3029751594,-0.0782234789,0.0012606851,0.0199054954,0.0081795559,0.0089743532,1
321,0.0138991837,-0.0338941406,0.0119501653,0.041271951,0.0814114796,0.0682404056,1
322,0.0345533919,-0.0204298818,0.2444344364,0.0769276836,0.0333528351,0.1554659332,1
323,-0.0810100263,0.1246015534,-0.0334220749,0.0462703048,0.0320204275,0.0084288817,1
324,-0.079515643,0.406002741,-0.264760259,0.0085111638,0.0164391568,0.0129478324,1
325,0.2265469829,-0.0503698884,0.1222877476,0.0569755548,0.1079429222,0.1577327543,1
326,0.1159193562,0.2492298367,0.0537223546,0.0117091293,0.0183726958,0.0060564845,1
327,-0.0424832978,0.3134162749,-0.1991184622,0.007944355,0.0160947049,0.0139006991,1
328,0.0666921036,0.1083906008,0.0004651149,0.0079577298,0.0110919695,0.0043261745,1
329,0.046790646,0.3478452908,-0.0064877663,0.0247857039,0.0115882072,0.0062594448,1
330,0.2195560438,-0.1469801295,0.0300979069,0.0122614374,0.0387603753,0.0260802841,1
331,0.1245323578,0.1553627769,0.0812484406,0.0246819139,0.0171678727,0.008211344,1
332,0.087853647,0.1123756072,0.00173689,0.0631577903,0.3106777509,0.0628816202,0
333,0.0403770628,0.0554144271,0.0046312453,0.02581692,0.0187321341,0.0123511712,0
334,0.0243794369,-0.0499758006,0.0575804845,0.0244142797,0.0290663198,0.0252139877,1
335,-0.0015554186,-0.0675100162,0.0615640659,0.0900541604,0.1315277038,0.0533939365,0
336,0.0444979283,0.1765740398,0.0002656791,0.0059617662,0.0039840356,0.0034963973,1
337,0.0118169806,-0.0367475502,0.0189224598,0.0066325518,0.0038703519,0.0040268719,1
338,0.0596380378,-0.1549914701,0.0512494606,0.0089126218,0.0060792159,0.01005222,1
339,-0.2200781681,-0.0318502976,-0.009381864,0.2537574216,0.1485008622,0.0768589989,1
340,0.1191180734,0.212000041,-0.0294157075,0.1108403169,0.2288904488,0.1503711562,1
341,0.1027864498,0.2937473426,-0.0440263036,0.0182763269,0.0043882393,0.0118748149,1
342,0.2711496932,-0.0271187574,-0.0653169402,0.0577899903,0.0142647126,0.0337305096,1
343,-0.2236309115,0.0094967934,0.011908745,0.3438158546,0.1500551245,0.2707206597,1
344,0.1564369482,0.308921247,0.0373812853,0.0345244256,0.0219087587,0.0099884514,0
345,0.0200886244,0.2907681912,0.0235582771,0.0464995416,0.0149253069,0.0457477397,1
346,0.1048464203,0.0199525766,0.1868043944,0.006866237,0.006728446,0.0053680068,1
347,0.0548615604,0.0195300898,0.0719224685,0.0227049462,0.0100173387,0.0157829211,1
348,0.0470284713,0.2618292151,0.0883727937,0.0378880712,0.0372990455,0.0322757672,0
349,-0.0804144127,0.0352704879,-0.1649467012,0.0098687912,0.029996266,0.0209846032,1
350,0.3207060876,-0.0728537701,0.1605221402,0.0209721171,0.0189621609,0.0618322189,1
351,-0.1232997606,0.2125152948,-0.0380613263,0.0065042249,0.0051367051,0.0025784585,1
352,0.0488496173,0.0976012906,-0.0040122399,0.0434059763,0.0500821254,0.0283240508,1
353,-0.1563092351,0.2357955219,-0.0363508598,0.0091146518,0.0111455095,0.0082175733,1
354,0.1165340367,0.190256749,0.0656443415,0.0325607087,0.0251921256,0.0213317333,0
355,-0.2436728606,0.0953719191,0.0120381775,0.0192655887,0.0212980849,0.015245562,1
356,0.332068259,-0.4675434462,0.1833240266,0.3162586201,0.3227464,0.3754323011,0
357,0.2320123829,0.3592340797,0.0496161241,0.1275103068,0.2814366571,0.1154507479,0
358,-0.1862544382,0.2886071394,0.3829479641,0.0565201464,0.0366002201,0.086503274,1
359,-0.1062928163,0.3099170147,0.2242787344,0.0447198203,0.0475353832,0.3216738447,0
360,0.1079224904,0.067808498,0.1361983586,0.0061506696,0.0056034895,0.0049859182,1
361,-0.0598565546,0.1073263255,-0.072648049,0.0192908981,0.0136334975,0.0068331767,1
362,0.1347302422,0.2270730359,-0.156912906,0.0309063776,0.0425750694,0.0580261408,1
363,0.3641512311,-0.0560532878,0.1518854011,0.0503438829,0.0735441183,0.2088576936,1
364,-0.0284766344,0.098214334,-0.014315842,0.0461013766,0.0325905787,0.0445469218,1
365,0.1793479203,0.1617516494,0.1296823163,0.0191360387,0.0271011941,0.0106759192,1
366,0.0754844522,0.2274574223,0.0811129888,0.0346010375,0.0358426727,0.0912284026,0
367,-0.213591606,0.0717030709,-0.2287130175,0.1564160835,0.0763691157,0.0970909135,1
368,0.1322027637,0.2968520554,-0.0684191419,0.1462218917,0.3572976726,0.150410531,0
369,0.0251314373,0.1442978263,-0.30850149,0.0183749262,0.0112245826,0.0079923946,1
370,0.0274453936,-0.0697954024,0.0603558442,0.0114730895,0.0061364849,0.0090408736,1
371,0.0471320821,0.2249561275,0.136577441,0.0087291612,0.0145440976,0.0082953494,1
372,0.094642147,0.3813175578,0.0234226988,0.0169007583,0.0153573942,0.0226085989,1
373,0.0398491317,-0.116186461,0.0567708502,0.0547259957,0.1875824455,0.20158441,1
374,-0.1675854176,0.144620673,-0.0175440501,0.1516928705,0.1527824074,0.0973418318,1
375,0.0128816086,-0.3018478845,-0.0517576772,0.1508759892,0.1351186656,0.139019155,0
376,0.2809486494,-0.0762454594,0.1081083717,0.023724603,0.0233667556,0.0832966902,1
377,0.1199694602,0.2930977769,0.0469499633,0.0128150031,0.0053881264,0.0140828496,1
378,0.0531285092,0.0124743247,0.1627042669,0.0044903047,0.0046685217,0.003908249,1
379,0.1176128757,0.0362433552,-0.0312684216,0.0249284702,0.0550880416,0.0317765564,1
380,0.1445037928,-0.1903088321,0.147028563,0.0933149225,0.4281602943,0.1512002066,0
381,-0.2308346932,0.1262259004,0.0040789184,0.0132786489,0.0113948842,0.0076675214,1
382,0.0470153713,-0.0080064328,0.0392105351,0.0138936015,0.0047522126,0.008429822,1
383,0.1463750862,0.1379266263,-0.0244354309,0.129075569,0.0333745046,0.0201921224,1
384,0.3939115697,0.0892272757,-0.0871772581,0.0636398137,0.0214298905,0.1163879962,0
385,0.4159097968,-0.1416576375,0.1099319924,0.0074943269,0.003885115,0.0056881036,1
386,0.0863425952,0.2890220996,-0.0264621992,0.0059517248,0.0033539492,0.0034320863,1
387,0.0229897365,-0.0027026719,0.0181575098,0.0128043242,0.0147903017,0.0085197997,1
388,-0.0427298413,-0.0868936418,-0.0642581135,0.0549532247,0.0507379075,0.0678391566,1
389,-0.0153437907,0.0949387916,0.0245475649,0.0712734611,0.1189092596,0.0802442671,1
390,-0.3004367331,0.0276780601,0.0688641442,0.1038133143,0.0337869648,0.0217358551,1
391,-0.1767633426,0.1886104701,-0.0082601596,0.021705053,0.0080706368,0.0094319377,1
392,-0.18477151,0.1747805578,-0.0554645745,0.0107237646,0.004441901,0.0063538338,1
393,-0.167108088,0.366236761,0.1055657526,0.1468354393,0.0251215975,0.2581155558,1
394,0.0598704408,-0.0657068224,0.1867443426,0.0310066299,0.0313314597,0.0633022848,1
395,-0.2106379544,0.2708212829,-0.1529159203,0.0854204779,0.0436809287,0.2717516396,1
396,-0.2728478406,-0.0692011857,0.1131391124,0.0312063677,0.011995124,0.0063957467,1
397,0.0129680956,0.0078243837,0.0783919585,0.0657955473,0.125294574,0.1936243896,0
398,0.0479618394,-0.0529047417,0.2770534303,0.0099247483,0.0085455466,0.0083134704,1
399,0.1327582163,0.2204199442,0.0100777665,0.0209690876,0.0076670845,0.0359823318,1
400,0.0759896602,0.1477237351,-0.1602469211,0.0168062834,0.0499447693,0.0270770047,0
401,0.0229112697,0.2904272271,-0.0504065774,0.0367567159,0.018123612,0.0224896952,1
402,0.0977114797,0.3330504661,0.011657604,0.0661425214,0.0515182812,0.0358270332,1
403,0.1322362518,0.1524600199,-0.0675897093,0.032008667,0.0149896846,0.0280995714,1
404,0.1257895271,0.1063171632,-0.0048585849,0.0352463313,0.1265731033,0.0819368008,1
405,0.2934819442,-0.0533652207,0.0486074741,0.0059673382,0.0045246159,0.0042293611,1
406,0.0069162035,0.0683572996,-0.0594080865,0.0120095918,0.0097697655,0.0062609788,1
407,0.1657988765,0.1771445861,-0.173099394,0.0192095378,0.0354235886,0.0283539901,1
408,-0.1436000889,0.2035679781,-0.280205043,0.0301545293,0.1056464168,0.1446751618,0
409,-0.1147381327,0.0216901684,-0.1258160199,0.0171463291,0.0150894146,0.0149017434,1
410,0.1443227769,0.2595001474,-0.0354438888,0.0058102106,0.0035943133,0.002998265,1
411,0.0665697984,0.2791551116,0.0670223096,0.0061223181,0.0041300873,0.0044137429,1
412,0.2726948884,-0.0667668048,0.0620169701,0.0077797421,0.0035935309,0.005129853,1
413,-0.196842029,0.040457374,0.0640524199,0.1546690079,0.0268119263,0.0187308869,1
414,-0.0550089231,0.3672293307,0.1025087976,0.0221457225,0.0894997203,0.2833836772,1
415,0.0523088418,0.0443494657,-0.1004545701,0.0113932322,0.0117648349,0.0042803519,1
416,-0.0430791873,0.0663253618,-0.0468046426,0.0073465449,0.0127059597,0.0103519058,1
417,0.1358166713,0.1759056414,0.1133303315,0.0543962531,0.0612703131,0.0374926558,1
418,-0.1556297793,0.1538169148,0.0906465151,0.1306409024,0.2049580175,0.2218050228,0
419,0.0698984587,0.1677027092,0.0162194757,0.1319710754,0.0412465789,0.0127787279,1
420,0.1796094422,0.1982266653,0.0521486925,0.0519995176,0.0398359209,0.0573820037,1
421,-0.0039066707,0.0002170446,0.0043112997,0.0147158714,0.0280167992,0.0352606608,0
422,0.1114961092,0.0620029573,0.0081964574,0.0144272264,0.026038445,0.0239951192,1
423,0.2522575339,-0.0729886355,0.0747660247,0.00691976,0.0043361109,0.0039728271,1
424,-0.0295286547,0.3361586574,-0.3237629402,0.0210406791,0.0122053374,0.0130257452,1
425,0.0777642868,0.0974343048,-0.0923850048,0.0330254962,0.0335872605,0.0540998757,1
426,0.0824283303,0.1705464905,-0.0877383302,0.0161051947,0.0436724726,0.054949886,1
427,0.1890376375,0.1530487649,0.1226476988,0.0112601052,0.0097588839,0.006085791,1
428,-0.062265183,0.2429031594,0.5159561713,0.0676922298,0.0338105275,0.0682292285,0
429,-0.0439689677,0.2865566534,-0.1930505259,0.0118134907,0.0164085703,0.0341143003,1
430,0.2944450677,-0.1704531155,-0.000381387,0.0243783141,0.0521824166,0.0143535643,0
431,0.0863158494,0.2506300259,0.0380331491,0.0362902225,0.1277458169,0.0354090201,1
432,-0.1044106737,0.3063790518,0.0391171669,0.0172964612,0.0140933674,0.0115124088,0
433,0.0627892645,0.274891255,0.0114032928,0.0114473426,0.0323682515,0.0174959559,0
434,-0.0498288356,0.1788220717,-0.1666845458,0.0212184663,0.0163474282,0.016188071,1
435,0.0595115097,0.3438469243,0.0409239225,0.0292373572,0.0342723803,0.0380384327,1
436,0.0999527645,0.2909584701,-0.1099319276,0.0224558589,0.0343645784,0.0354994178,1
437,0.0075051966,-0.1844511793,-0.0516715865,0.0091676707,0.0237677241,0.0117026915,1
438,0.4036236494,-0.1069676386,0.0699899303,0.0105963834,0.0045835808,0.0051366043,1
439,0.0692873936,0.0649352478,0.0424451004,0.0093527648,0.0081750025,0.00375262,1
440,-0.2928360139,0.0090286485,0.0910647805,0.0568377904,0.1114676017,0.07169225,1
441,0.2426092016,0.4117266873,-0.0994855534,0.0705408817,0.3405699276,0.150112333,0
442,-0.158681502,0.2151116494,-0.0431637335,0.0082573719,0.0068216167,0.0039769265,1
443,0.0408621669,0.016394719,0.0925704849,0.010510986,0.0103236303,0.014784276,1
444,0.0700045853,0.1598864175,0.125921455,0.0135391085,0.0400197067,0.0180855223,0
445,0.0423458771,0.0517543418,0.0336479006,0.1110000376,0.0461345285,0.0973089412,1
446,0.137561557,0.2500595817,0.0999081849,0.0088548503,0.0075737998,0.006834982,1
447,0.303727008,-0.1074528255,0.0049333375,0.0158339351,0.0101696647,0.00881126,0
448,-0.1673441626,0.163500943,-0.0517552412,0.017842393,0.0320816937,0.0254440037,1
449,0.0118395858,-0.0205040449,-0.0800667108,0.0425767107,0.0160159034,0.0200030359,1
450,-0.0257064563,-0.0092901735,0.093867774,0.1483599362,0.106476563,0.1525069073,1
451,0.0958399924,0.20235849,0.1704676932,0.0072049065,0.0090742554,0.0093444969,1
452,0.1637632829,0.0509218928,-0.1048607737,0.0140996584,0.0074374175,0.010775437,1
453,0.0937898853,0.0425288597,0.0548844049,0.0377680241,0.1580900755,0.0920838298,1
454,-0.2906528566,-0.0051323835,0.0669635873,0.026943787,0.0461780349,0.021753594,1
455,0.0397533709,0.0264256058,-0.0021171648,0.0728168285,0.0451511831,0.2615307429,0
456,0.0695268076,0.041738606,0.0103223776,0.0053508993,0.0049366933,0.0036877679,1
457,-0.2189027331,0.1091891124,0.0017506056,0.0104211979,0.0063492917,0.0044488157,1
458,0.1519081311,-0.1311653207,0.2217646721,0.0813317232,0.0777394869,0.0782974583,0
459,0.1419827809,0.3465649761,0.029263743,0.0071234461,0.0073811517,0.0031780475,1
460,-0.0691348331,0.3483685139,-0.21873989,0.0279711563,0.0573398807,0.1588432744,1
461,-0.1843538048,0.1334674622,-0.0521448558,0.0116081116,0.0064014608,0.0071851032,1
462,0.0804520511,0.0760032371,0.0321702521,0.0629163553,0.0573042757,0.0469639797,0
463,0.143768945,0.2497985697,0.0348873196,0.0269513514,0.0199639716,0.0723521596,1
464,-0.1341981175,0.3451401594,-0.1247048948,0.0706898571,0.0454395559,0.1540393628,0
465,-0.1164818753,0.0906575486,-0.2133499602,0.0174952785,0.0233879662,0.0214406984,1
466,0.2514613996,-0.0154541363,-0.0091299262,0.0520182404,0.0884975219,0.0158834535,1
467,0.0958172257,0.1186718721,-0.0123560002,0.0534038597,0.0448145091,0.0405513779,1
468,0.201498458,0.0349629231,0.1161706487,0.0916034698,0.0774805243,0.1043773707,1
469,0.1160186291,0.1935604064,0.0673738693,0.0084683219,0.006564059,0.003699862,1
470,0.1542585299,0.2264751155,0.0580090139,0.0123509909,0.0055311487,0.0145215834,1
471,0.2937635339,-0.0562321343,0.0568070749,0.0104080482,0.0043800233,0.0033804937,1
472,0.2065165504,-0.0255208733,0.1148638474,0.1187592122,0.01302508,0.0108616213,1
473,0.1325311092,0.0937067775,-0.0206088717,0.0291043151,0.0738110813,0.1396919525,1
474,-0.1205197398,0.2141033506,-0.0459777681,0.0114436085,0.004584825,0.0092717932,1
475,-0.1817961195,-0.0563998422,0.1148543657,0.0179379785,0.0132850978,0.0105163982,1
476,-0.0271771884,0.1527357303,-0.0653585318,0.1190238777,0.1113844898,0.1696748204,1
477,0.125372028,-0.3540688765,-0.0705003663,0.1187234456,0.2381046511,0.0690359051,0
478,0.1316891594,0.3259758845,0.020052042,0.0125568722,0.0076961511,0.0045775562,1
479,-0.0061986979,-0.0758416669,0.1392308566,0.0151079047,0.0095625418,0.0139571171,1
480,0.1314121793,0.2199606574,0.0707905243,0.0092783336,0.0098050562,0.0083081602,1
481,0.0184440413,0.0953263311,0.0331948107,0.099760443,0.0674065721,0.052533541,1
482,0.1062451713,0.0785114518,0.0906879818,0.0416751059,0.0535367481,0.1555005761,1
483,-0.0483716574,-0.0425488498,0.1262361781,0.0172552523,0.0075603727,0.013097495,0
484,0.0594515372,0.2229073386,0.1386766127,0.0369773932,0.0261551901,0.0274046277,1
485,0.2103916932,-0.3008149355,-0.0408688048,0.0159222439,0.0890454801,0.0157970382,1
486,0.0525581081,-0.3309770737,-0.1437651413,0.1116665292,0.2658677435,0.0281304698,0
487,0.1264012219,0.2436496813,-0.037508855,0.0080753016,0.0258488503,0.0084694487,1
488,0.3022161873,-0.056678547,0.0329436135,0.0077545053,0.0048523643,0.0039817893,1
489,-0.0152246298,0.2377324422,0.4878911155,0.0575451836,0.0450267797,0.0869954224,0
490,0.2874861434,-0.056314759,0.0592297677,0.0121072034,0.0036161179,0.0038381711,1
491,0.0758666976,0.1348553944,0.123591706,0.0381785716,0.0200754404,0.1229558052,1
492,-0.0847845697,0.1907841992,-0.0564500068,0.0050010294,0.0026152851,0.0023886504,1
493,0.1058755263,0.2340728247,-0.0173794136,0.0102197262,0.0095201266,0.0078207613,1
494,0.163445014,0.0297505873,0.097928401,0.2075513526,0.0898388662,0.159905746,0
495,0.0927802311,0.3538666813,0.0208389768,0.0144578051,0.0120250287,0.0147430163,1
496,0.1836681873,0.0570202048,-0.0796693343,0.0184713127,0.0138849102,0.0226553028,0
497,0.2806393665,-0.0763696367,0.0794601275,0.0182162853,0.0062074388,0.0047720801,1
498,0.3407737291,0.1407959363,0.1025168952,0.0949449034,0.0420380019,0.0430119509,0
499,-0.0481847096,0.3283271474,0.1940642069,0.0708768652,0.0278817511,0.2488025792,1
500,0.0976130618,0.1411490108,-0.1307656468,0.0302083541,0.058319004,0.1265913399,1
501,0.1599359127,0.184647255,-0.0080596237,0.0351667914,0.0272557801,0.0231102723,0
502,0.149014749,0.0436073506,-0.1618511598,0.0242087066,0.0152962088,0.063125705,1
503,0.145068404,0.0056812074,0.1112286339,0.0376627919,0.0085364893,0.0098813345,1
504,0.1394972709,0.257552,0.0688172677,0.0151980711,0.0056856144,0.0048750572,1
505,0.1634694104,0.1625028645,-0.1597172709,0.0140951866,0.0074004026,0.006755218,1
506,0.0665301486,0.157858757,0.0350365522,0.0050982098,0.0051414457,0.0044743173,1
507,0.7748880892,-0.2525225511,0.3173496622,0.3118443888,0.1660485424,0.1943905229,0
508,0.0436352757,0.2793832112,-0.0521217139,0.0963057295,0.151333723,0.0529640038,0
509,-0.1526478526,0.1292008645,-0.0449422478,0.0069623394,0.0065089013,0.0040622239,1
510,0.1109123239,0.2006914841,-0.0181726769,0.0451575253,0.0607513956,0.1436689635,1
511,-0.0320203574,0.208758343,-0.1389295837,0.2590718919,0.0865571523,0.1218895061,0
512,0.1673209853,0.2465932191,0.0290045074,0.0433831846,0.0155090905,0.0139306043,1
513,-0.2244807729,0.0334796129,0.1125686458,0.0398360976,0.0323987812,0.0213359534,1
514,0.2133627211,0.0303214092,0.0626146394,0.0082393799,0.0048326599,0.0026323326,1
515,0.0010729896,0.1635831673,-0.0458370178,0.0218734295,0.0254636334,0.0246658436,1
516,0.0600720498,0.0477954785,0.0073044412,0.005281992,0.0055962044,0.0031260247,1
517,0.0152720718,-0.0820208914,-0.0769859968,0.0413495227,0.1494662741,0.0405084194,0
518,0.0284532195,0.2035843347,0.0848855789,0.016096005,0.0146422105,0.014151286,1
519,0.0463851931,0.1917584064,-0.0079680311,0.0442792788,0.0110404086,0.0133976624,1
520,0.1411676414,0.2004905378,-0.0095361255,0.0110550246,0.0328089113,0.018340503,1
521,0.1549430112,-0.1718772629,-0.0127768715,0.0261071114,0.0158265634,0.0180343089,0
522,0.1703470709,-0.2002375801,-0.0498028592,0.0610177954,0.0817601825,0.0194956643,1
523,-0.118252912,0.2254406454,-0.0453797016,0.0108256781,0.008970964,0.0075524533,1
524,-0.0130836198,0.0801323151,-0.0613249187,0.0109468111,0.0050939181,0.0107331792,1
525,0.1123978651,0.1782261626,0.0376065427,0.0610174393,0.0806511514,0.124211964,0
526,0.0258320256,-0.0474102517,0.1848310359,0.010843506,0.0099900204,0.0097076052,1
527,-0.0869608661,-0.0143558427,-0.1615408446,0.0186715988,0.0159378495,0.0077376347,1
528,-0.4181998088,0.0281614952,0.051374649,0.0551379486,0.0334133249,0.0140168911,1
529,0.1264548008,0.2360740956,0.103393294,0.0127227604,0.0127386575,0.0085387882,0
530,-0.1330092892,0.0815607102,-0.199599459,0.0529202473,0.0379805602,0.0675901312,1
531,0.16236458,0.0305753837,0.0110783615,0.1337410473,0.1511805336,0.0439775846,0
532,0.2999590956,-0.1561579912,0.1084072633,0.0214158296,0.0139210075,0.0100045855,0
533,0.1063633889,0.0500683705,-0.0955555859,0.0329513371,0.2874241967,0.0461395958,0
534,-0.0848958267,0.041470827,-0.0531807081,0.0173325912,0.0559485982,0.0632867641,1
