,1,2,3,4,5,6,7,8,9,10,11,12,13
29,0.334648243,0.3101536733,-0.8898377211,0.0882690574,0.0108755623,0.0066993796,0.0012690358,0.0014461887,0.0006210591,0.0063976354,0.0050626563,0.003917379,1
30,0.2650751753,0.2888427371,-0.9194710797,-0.0869608661,-0.0143558427,-0.1615408446,0.0142833262,0.0239059437,0.0101209648,0.0186715988,0.0159378495,0.0077376347,1
31,0.182562745,0.2591059801,-0.9473033347,0.2806393665,-0.0763696367,0.0794601275,0.0363829233,0.0272740074,0.0091488703,0.0182162853,0.0062074388,0.0047720801,1
32,0.2824545896,0.3719786853,-0.8813584502,-0.2039277602,0.4038692908,0.4976873267,0.0344644354,0.0603167125,0.0152531958,0.1810840203,0.0236855972,0.1222539361,0
33,0.3053203785,0.2597506096,-0.9161297888,-0.1619250996,0.173888741,-0.0804550343,0.0023236468,0.0029054787,0.0012024836,0.0076986078,0.0042260907,0.0057403606,1
34,0.32053849,0.3040044622,-0.8971222112,0.0175007518,0.0070819794,0.157068243,0.0014938396,0.0023313273,0.0006588057,0.0102143836,0.005006258,0.0045738547,1
35,0.3172934622,0.3100196614,-0.8961451912,0.0551533959,-0.0258303787,0.0365926668,0.0091602687,0.0062327073,0.0037042742,0.0546189524,0.0576917872,0.0360718349,0
36,0.3011105976,0.2613022151,-0.9159975896,0.1423259562,0.2008051155,-0.0534544582,0.0336172288,0.0249224516,0.0158376498,0.0082968019,0.0069913224,0.007042745,1
37,0.0144258884,0.0133158327,-0.9953456016,0.0069213859,-0.0042399199,0.0044999633,0.0673949512,0.0623332922,0.0217762695,0.0407226535,0.0224575867,0.0212001206,0
38,0.3624008566,0.3292301315,-0.8718789283,0.1721807147,-0.4182392512,0.1425881921,0.0050621363,0.007452111,0.004374123,0.0180667174,0.1517663912,0.0967262307,1
39,0.3145283705,0.3246668845,-0.8904694781,-0.0528001458,0.3812325896,-0.0250295516,0.0418150731,0.0297218929,0.0097732149,0.0219637908,0.0655075093,0.3348344024,1
40,0.162335251,0.2907416853,-0.9426707371,0.046790646,0.3478452908,-0.0064877663,0.0182935138,0.0114946919,0.0046483387,0.0247857039,0.0115882072,0.0062594448,1
41,0.1892974542,0.2455412072,-0.9483128725,0.1153011211,0.3494270598,-0.0080638484,0.0424164628,0.046225794,0.0253526745,0.0270661962,0.032182012,0.0258638577,1
42,0.2793844104,0.3018843028,-0.9109866972,0.0722239506,-0.0233517821,0.0427913869,0.021322784,0.0192380026,0.0094190829,0.0479191899,0.0372360816,0.0337812526,1
43,0.3257661833,0.3188591633,-0.8900542709,0.1512458287,0.1005846518,-0.0308696486,0.0009473481,0.0025348919,0.0011296678,0.0125174304,0.0044080874,0.004654446,1
44,0.2745948446,0.2988771753,-0.913412251,0.0926178191,0.0342600443,-0.1497741992,0.0240991698,0.017701844,0.0073472961,0.011473434,0.0179013102,0.0124303198,1
45,0.2899460598,0.2461807729,-0.9248059044,-0.2348141355,0.1866287052,0.0078161582,0.0038575404,0.0061984606,0.0026565059,0.0146350474,0.0078600423,0.0105465142,1
46,0.3018100717,0.2533325139,-0.9190408964,-0.121655302,0.1823372032,-0.0775705127,0.0059688146,0.0069581693,0.0036212816,0.0184883387,0.0119679784,0.0113646262,1
47,0.3497625418,0.3030255777,-0.886468761,0.0171495482,-0.1179785649,0.0298778896,0.0020797316,0.0027637391,0.0016770458,0.0174255793,0.0123296685,0.0049917472,1
48,0.3098636932,0.3063941753,-0.9000538645,0.0386701335,0.2551051514,-0.0138757514,0.0008217801,0.0028773397,0.0011044655,0.0088478936,0.003798968,0.0056541031,1
49,0.3217635737,0.2904591833,-0.9008222948,-0.0548740131,0.0233119754,0.0099925811,0.0041981131,0.0230705515,0.0084287618,0.1352004555,0.0388677341,0.0347209901,1
50,0.2748644502,0.2733443187,-0.9215620677,0.1635371673,0.2616013865,0.0569129378,0.013629659,0.0144622613,0.0078008478,0.0070086312,0.0038274275,0.0033288761,1
51,0.2940628247,0.26962851,-0.9167451992,0.1227005857,0.2690265299,0.0638921124,0.0111680618,0.0152302489,0.0070072663,0.0042383513,0.0063141465,0.0049198432,1
52,0.0730488247,0.2376375179,-0.965871506,0.1637377179,0.3725253386,0.0232212748,0.0519735866,0.0463537621,0.0208464825,0.0490306826,0.0180182083,0.0228129719,0
53,0.1316721831,0.200269398,-0.959094741,0.0403770628,0.0554144271,0.0046312453,0.13531219,0.0585542067,0.0308851931,0.02581692,0.0187321341,0.0123511712,0
54,0.2996493785,0.2934738606,-0.9077288884,0.0886383494,0.1315025721,-0.0958212599,0.006402661,0.0072057811,0.004319254,0.0182892667,0.0527628203,0.0473694655,1
55,0.3144239761,0.2639231315,-0.9118264741,-0.2875510876,-0.0479197299,0.0980405765,0.0028951089,0.0063885315,0.0023276135,0.0256939503,0.0211510071,0.0105383463,1
56,0.2837163546,0.2389686614,-0.9286504542,-0.1685198167,0.2185733546,-0.0448127343,0.001189642,0.0023090106,0.0008064144,0.0054506056,0.0025126188,0.0036039803,1
57,0.3137698805,0.2804102351,-0.9071139681,-0.2571539761,-0.0106003025,0.1143188458,0.0036489345,0.0064824028,0.0027383731,0.0377553669,0.0424675953,0.0248559023,1
58,0.3166213626,0.2836066295,-0.9051224422,-0.2728478406,-0.0692011857,0.1131391124,0.0019323135,0.0077113519,0.0028940235,0.0312063677,0.011995124,0.0063957467,1
59,0.1646988446,0.1520636892,-0.9490909402,0.0631043364,0.3669993638,0.0486065386,0.1580831517,0.146878451,0.0491292886,0.112625583,0.3572510096,0.2593995537,0
60,0.2579393307,0.3053633665,-0.9149832231,0.0132922777,-0.0961217582,-0.012921562,0.0459077733,0.0278743644,0.0119071715,0.0850073641,0.0835313614,0.0730354084,1
61,0.2189150558,0.2546220797,-0.9333881434,0.2550493984,-0.0466697203,0.0185370786,0.0742267226,0.087691975,0.0532063794,0.0170540895,0.0124304905,0.0050485729,1
62,0.2947960956,0.2744406255,-0.9147840199,0.0027541737,0.0964620245,-0.0786394259,0.022495966,0.019421664,0.0080331184,0.024529021,0.0666426728,0.0559707271,1
63,0.327985543,0.2894553757,-0.8942372869,0.443837247,0.2497374024,-0.0539312559,0.0562487046,0.0729448116,0.0222676626,0.1445919238,0.0647491593,0.0232074796,0
64,0.3250009681,0.3012639801,-0.8964281793,0.0310865343,0.1443436016,-0.0095223789,0.0032154312,0.0044045669,0.0010546359,0.0086615306,0.007968831,0.0068433637,1
65,0.289569741,0.2900894024,-0.9100111195,0.3037749721,0.0908883426,0.0126098333,0.0249135941,0.0525985671,0.0221352129,0.0073629056,0.0061297578,0.0043503683,1
66,0.2938996414,0.2454839761,-0.9231229084,0.1497683785,0.1827820996,-0.0792539837,0.0284592654,0.0156387891,0.012258813,0.0104884455,0.0156217903,0.013558132,1
67,0.3044907968,0.2618111195,-0.9158236972,-0.1913238486,0.1695681912,-0.0575657398,0.0010364104,0.0023559068,0.0007998499,0.0060510593,0.0033201715,0.0030402129,1
68,0.277325757,0.2660941753,-0.9227622829,0.131663445,0.2717319522,0.0616849434,0.0162166156,0.0203641821,0.0107884094,0.012394153,0.0094376205,0.0138871128,1
69,0.2960954104,0.2635821355,-0.9180480398,-0.0946905572,0.1858143386,-0.0309323916,0.0031681439,0.0049720051,0.0022332029,0.0149517379,0.0069620037,0.0078300144,0
70,0.2955306135,0.3095922112,-0.9037734582,0.1546930279,0.1711990677,-0.1170307187,0.0017728655,0.0019287716,0.0009988537,0.0114085809,0.0108385226,0.0065394408,1
71,0.3270248685,0.2913906454,-0.8983814622,-0.0931219555,0.1295988449,-0.2630391355,0.0228857862,0.0204065142,0.0108079822,0.0491766877,0.0527157013,0.0625832781,1
72,0.3479848446,0.3124080876,-0.88388251,0.04239728,-0.1293630363,0.0885786351,0.0048713928,0.0049505912,0.0033417843,0.047392447,0.0298489711,0.0214622469,1
73,0.2216476096,0.1929443402,-0.9515572112,0.4725819761,0.0595012098,0.1274828892,0.0423323595,0.0774654613,0.0197667086,0.0730286753,0.0273405484,0.0219788432,1
74,0.3095996853,0.310069757,-0.8988858287,0.0909108072,0.2886022749,-0.0276838849,0.0006843482,0.0027353359,0.0010670746,0.0046308663,0.0031414197,0.0032811234,1
75,0.1630535259,0.2802470558,-0.9438849084,0.1224665892,0.2221811036,-0.0974873247,0.0240408362,0.0543067893,0.0207189802,0.0136936533,0.0106783118,0.0073716632,0
76,0.3194953187,0.3033091434,-0.8976608327,0.0525300084,0.2230141984,-0.0532210833,0.0063148125,0.0083745524,0.0046202652,0.0614002056,0.0981172255,0.1122356893,1
77,0.3037355578,0.2597500518,-0.9166455697,-0.170830506,0.1725756932,-0.0677846211,0.0020485428,0.0053232634,0.0017198575,0.0165391201,0.0082346029,0.0126409029,1
78,0.2968081912,0.2684878327,-0.9160820359,0.1071249757,0.2021424861,0.0583834653,0.0178203288,0.0149543949,0.008466876,0.010491755,0.0085978252,0.0225059301,1
79,0.1184297757,0.2120415259,-0.9674637649,0.0420682139,0.278231753,0.0871539626,0.0395834681,0.0547224065,0.0215689081,0.0099150196,0.0185389825,0.0326337042,1
80,0.3098070159,0.3154573785,-0.8968634263,0.1100972984,-0.0162240654,0.0699903525,0.0062813193,0.0089636247,0.0047391268,0.038904936,0.0870010216,0.139011944,1
81,0.2964591155,0.2866612749,-0.9105738725,0.1202659761,0.2786174263,0.019048767,0.0219940257,0.0143104121,0.0101952306,0.0071659356,0.0054151195,0.0065628538,1
82,0.317810749,0.2975121394,-0.9002529004,-0.1869900398,-0.0488915906,0.1154529195,0.0029793391,0.0039309968,0.0017923266,0.0222000044,0.0287901758,0.0055583474,1
83,0.2936431952,0.251566749,-0.9222056295,-0.1063810036,0.1969300916,-0.045817212,0.0017428599,0.0043439505,0.0016591623,0.0161943047,0.0074392147,0.0100730572,1
84,0.2702760359,0.3250246175,-0.9059603586,-0.0474920403,-0.0352810981,-0.1189170534,0.0149120485,0.0162785779,0.0076352635,0.0416442177,0.0165094842,0.0144568726,1
85,0.0708795163,0.2464306135,-0.9642009841,0.0564366316,0.2133191673,0.0558434239,0.0240214479,0.0602166138,0.01901172,0.0139696549,0.0080315632,0.0057177007,1
86,0.2209198936,0.2713545697,-0.9333204502,0.0632679342,0.310282506,-0.1287374944,0.0496645658,0.0567636812,0.0280243303,0.0313369271,0.0264264557,0.0324774787,1
87,0.186738251,0.2590945857,-0.947146745,0.2937635339,-0.0562321343,0.0568070749,0.0233652244,0.0167303269,0.009276261,0.0104080482,0.0043800233,0.0033804937,1
88,0.1939958367,0.2588266932,-0.9460843466,0.2300736534,0.0289035116,0.0642331199,0.0136064799,0.0097554472,0.0042847072,0.0064653962,0.0037268295,0.0021032282,1
89,0.3053396614,0.2522066215,-0.9182315418,-0.2189027331,0.1091891124,0.0017506056,0.00187959,0.0024686648,0.0008707135,0.0104211979,0.0063492917,0.0044488157,1
90,0.0988844104,0.0877880398,-0.9674683904,0.4102023212,0.6546719291,-0.3163558931,0.1561787983,0.13945791,0.0517657134,0.6473222129,0.6454870675,0.647247343,0
91,0.180088643,0.2963418805,-0.9356917251,0.0387451852,0.3862844741,0.1064649689,0.0435482398,0.0436646643,0.020676363,0.0212301056,0.0303785681,0.0192913396,1
92,0.334086004,0.3149780956,-0.88834149,0.0453796079,0.0535127249,0.0493945263,0.0017744182,0.0041886538,0.0020152885,0.0359437663,0.0140496213,0.0285806047,0
93,0.3591763944,0.2798119841,-0.8903270159,-0.0738197995,-0.0054230269,-0.029443599,0.0016761936,0.0032843793,0.0013456196,0.0363450015,0.0579388568,0.0873569762,1
94,0.1910243825,0.2181250518,-0.9542985139,0.3955501434,0.0674895693,0.1369159681,0.0300236228,0.0637516968,0.0167261813,0.0368065371,0.0277839377,0.0145018986,1
95,0.361896749,0.3176527092,-0.8734652709,0.1653139285,-0.4561362382,0.0657042529,0.0519200232,0.0462521827,0.0187357828,0.0668662607,0.0562685744,0.0211103159,1
96,0.3168652351,0.3068880478,-0.8974306614,0.0444979283,0.1765740398,0.0002656791,0.0014234946,0.005262842,0.0021515532,0.0059617662,0.0039840356,0.0034963973,1
97,0.2692413825,0.2810624781,-0.9194168167,0.3822632151,-0.008194781,0.0010870825,0.0294779468,0.0443860893,0.0186173148,0.0259282075,0.0149572574,0.0217113936,1
98,0.2639804861,0.2999219363,-0.9154508845,-0.0507769646,-0.115240003,-0.0055389665,0.0342152224,0.0304514359,0.0145895487,0.0294929379,0.0403303597,0.0464684412,0
99,0.3037573386,0.263243,-0.9156533626,-0.18477151,0.1747805578,-0.0554645745,0.0013822528,0.0031922991,0.0011972555,0.0107237646,0.004441901,0.0063538338,1
100,0.2648592869,0.2451839084,-0.9188933506,-0.0382112643,0.2479632581,-0.0626811296,0.1127454247,0.1068923635,0.0350981406,0.1895813618,0.13926413,0.0948002403,0
101,0.3308809681,0.298713012,-0.8945455378,0.0617340671,0.0803931907,-0.0387657404,0.0155475432,0.027907601,0.0074867887,0.1351853036,0.0758617817,0.1109018949,1
102,0.2869620239,0.2210033147,-0.929490745,0.2685209825,0.1257523308,0.0539255602,0.0473012797,0.0483105087,0.0169103643,0.1000213422,0.0901702169,0.0282669465,1
103,0.3295358845,0.2710751474,-0.9035164143,-0.0881606543,-0.1195442394,0.0388675196,0.0211656558,0.0300631529,0.0151884606,0.1584760214,0.1390130565,0.02949007,0
104,0.2958249163,0.2580330398,-0.9197263705,-0.0924227558,0.2121923665,-0.0491752092,0.001563878,0.0025462145,0.0010481633,0.0090618808,0.0061673684,0.0043220405,1
105,0.2613132032,0.3150127092,-0.9109800757,-0.1762735861,0.2295987251,0.3909009341,0.0444766046,0.0235768652,0.0079759872,0.0656831958,0.0535942211,0.3056927507,1
106,0.3430000677,0.3009814542,-0.8898028327,0.0349236722,0.2297084104,0.0440331337,0.0020158847,0.002619092,0.0010868416,0.0104555532,0.0149397913,0.0088309205,1
107,0.0969438206,0.1622236096,-0.9651538446,0.1499021159,0.1907573386,0.1265508713,0.128872475,0.1229082738,0.0323862254,0.0571364001,0.0185842504,0.0212164521,0
108,0.2925371514,0.2529708924,-0.9215327968,0.1452580797,0.2188240996,0.0126204051,0.0201203012,0.0262573352,0.0105249603,0.0046403429,0.0061117576,0.0047554027,1
109,0.318590502,0.3109090956,-0.8953046414,-0.1248270065,-0.0441808005,0.1387501685,0.0030303173,0.0148186456,0.0060375708,0.0810056172,0.023475731,0.017973808,1
110,0.1757594223,0.2747823984,-0.9451023267,-0.0439689677,0.2865566534,-0.1930505259,0.0110263181,0.0157258173,0.0039993456,0.0118134907,0.0164085703,0.0341143003,1
111,0.3562539522,0.3012735538,-0.8844049761,0.0403894325,0.0835629947,-0.0200215501,0.0041857237,0.0109038265,0.0029681645,0.0432869232,0.0204965367,0.0355043189,1
112,0.323608004,0.2939624781,-0.8992799203,-0.0274780028,0.0437449544,0.0011560009,0.0029845994,0.0113284215,0.0047274268,0.0592929485,0.0237795879,0.0103062569,1
113,0.2097033386,0.25482951,-0.9419982271,0.3641290239,-0.1040466542,-0.0247901897,0.0383076113,0.0440060247,0.0179380598,0.0117036087,0.0048923659,0.0062749627,1
114,0.2560378765,0.3154870876,-0.912738992,-0.0740683785,0.3475839203,0.1197178785,0.0329812478,0.0264984176,0.0054912923,0.0096811908,0.0524274766,0.2630921816,1
115,0.3205688088,0.3452820797,-0.8819159761,0.1296042645,-0.0250139892,0.1047009307,0.0130339749,0.0060145316,0.0058411747,0.0207621653,0.0991590426,0.0215766715,1
116,0.2960909641,0.2903463147,-0.9098291992,0.0976130618,0.1411490108,-0.1307656468,0.0062446013,0.0129170817,0.0058403511,0.0302083541,0.058319004,0.1265913399,1
117,0.3503367769,0.3809356414,-0.854703004,0.3409441912,0.1790304143,0.0290794714,0.0310255581,0.0191027577,0.0175338168,0.0337547665,0.1464055026,0.0224617246,0
118,0.2739054223,0.2534013785,-0.9273730916,0.1344080574,0.2337082829,0.0652545163,0.0166648319,0.01917526,0.0098658795,0.0145908498,0.0052665939,0.0112693446,1
119,0.3608876733,0.2859262948,-0.8876916892,-0.0389923721,-0.0036176577,-0.0476734486,0.0009800488,0.0027088478,0.0011408209,0.0093968532,0.0125368202,0.0126336817,1
120,0.3205425896,0.2835933426,-0.9037777131,-0.0559247689,-0.0247431503,0.0923580697,0.0012555309,0.0031291523,0.0013005878,0.0119916411,0.012855028,0.0083480182,1
121,0.33287351,0.2997590916,-0.8938342629,0.122843599,0.2237059044,-0.0908373235,0.0090959538,0.0156454376,0.0085172249,0.1259479711,0.0323376452,0.0376790781,0
122,0.0794985359,0.3149857251,-0.9429646096,0.1025040426,0.2305641912,0.0732603382,0.0495726524,0.0498764216,0.0183468577,0.0208628923,0.0265551567,0.0200696742,0
123,0.0952579928,0.2073953267,-0.9686588845,0.0890936375,0.2694300279,-0.0097167982,0.0443574204,0.0822148066,0.0297687743,0.0124272298,0.0228843249,0.010985106,1
124,0.0010595096,0.0023195339,-0.9997143984,-0.0108553776,0.2167386255,0.0661082367,0.0096785105,0.0215297388,0.0027225683,0.0458736998,0.0965141115,0.0371024551,1
125,0.2570533984,0.3010773825,-0.9182045936,-0.0879645012,0.0577973008,-0.0736579375,0.0107398872,0.0071226376,0.0031966782,0.0096812985,0.0047152792,0.0045876661,1
126,0.1322887554,0.2012166335,-0.9686483944,0.0457444729,0.2366255817,-0.0297075339,0.0236301097,0.053541174,0.0175143147,0.010935098,0.0135108428,0.0056771573,1
127,0.162195502,0.2841814303,-0.9442782231,-0.0419915758,0.3309921076,0.1037417382,0.0274315741,0.0208323956,0.009254653,0.0260856412,0.0263526807,0.0347781814,1
128,0.2404405936,0.2245000876,-0.9243250916,0.0999527645,0.2909584701,-0.1099319276,0.1377384141,0.1286733828,0.0433873432,0.0224558589,0.0343645784,0.0354994178,1
129,0.3032797689,0.3207791514,-0.8972364821,0.0904695662,0.1438531928,0.1084636817,0.0027626446,0.0086028166,0.0026786841,0.0530545447,0.0808909569,0.1792377227,1
130,0.2871341235,0.2951819363,-0.9104519681,-0.0824000843,0.3104492032,0.0334417502,0.0225634502,0.0297953008,0.0100949413,0.0360844136,0.0883815561,0.2148018646,0
131,0.3473775458,0.2990565418,-0.8886165378,0.1075878276,0.172233078,-0.1704631434,0.0112812121,0.0109288283,0.0028159357,0.0664591334,0.0909490164,0.0233294838,1
132,0.3206783506,0.3069186653,-0.8960251514,0.077338845,0.2162534888,-0.0403305039,0.0067086998,0.0066959845,0.0039323495,0.0864478227,0.0873223129,0.0947908449,1
133,0.2800367888,0.2747397371,-0.9193441275,0.1599923904,0.259029255,0.0055665947,0.0214647853,0.0181017826,0.0107464912,0.0113552509,0.0076854636,0.0090852485,1
134,0.3252621275,0.2646086614,-0.8967232311,-0.0293780504,-0.006443126,-0.0354873271,0.1057897354,0.087807219,0.034243694,0.0478596629,0.0535328436,0.0555603949,1
135,0.2898920558,0.2654498924,-0.9192646534,0.1233651506,0.2755698486,0.0521508888,0.0095363243,0.0173870115,0.007626849,0.0058468742,0.0055194596,0.0037247129,1
136,0.3064733546,0.3116044422,-0.8994268446,0.0688440869,0.2907076215,-0.0012025657,0.0014302468,0.0022330926,0.0010564279,0.0131211398,0.0031859164,0.008922251,1
137,0.2497772271,0.2830224502,-0.9240900279,0.2586306056,0.0141653128,0.0202465071,0.0339193256,0.0453418816,0.0189961147,0.009179396,0.0077335469,0.0081578039,1
138,0.0259149363,0.0230779203,-0.9920427012,-0.2633364861,-0.1495530901,-0.0421724147,0.0880993016,0.0784425437,0.027062569,0.3145619985,0.2891113419,0.1440051191,1
139,0.0713069517,0.1972707138,-0.9759777398,0.1472848067,0.3379785502,0.0232042149,0.0384189407,0.0409031046,0.017831418,0.007537817,0.0090182462,0.0029705493,1
140,0.319876,0.2914681793,-0.9015093347,-0.0386000944,-0.0132094192,0.1149230478,0.0010764829,0.0021507146,0.0008710115,0.0069229354,0.0173711917,0.0085474799,1
141,0.3472044343,0.300051008,-0.8882887729,-0.0503149748,0.1234558064,0.0323692598,0.0033394136,0.0176476376,0.006242585,0.0802802,0.0273580884,0.0643300979,1
142,0.3196328685,0.3122138845,-0.8946169084,0.0722394829,0.1560832789,0.0335003717,0.0012540606,0.0037488594,0.0015146536,0.0064625523,0.0073600259,0.0052244431,1
143,0.2748325179,0.2605763626,-0.9251733665,0.1394293227,0.2594067849,0.0586944012,0.0100856419,0.0211525335,0.0084950246,0.0053382565,0.0038723063,0.003145711,1
144,0.3394938685,0.2830524622,-0.8958343386,0.1285604339,0.0579265996,-0.1190899562,0.0355849799,0.0241894771,0.0159586145,0.0218026996,0.0240143293,0.0278773688,1
145,0.3252842032,0.2975905219,-0.8975588247,0.0915128586,0.2535095498,-0.0712589076,0.0017472778,0.00357731,0.0015472778,0.015819741,0.0073645665,0.0111844255,1
146,0.3564311793,0.3346091514,-0.8722016972,0.1933756215,-0.4808106215,0.1933002749,0.0095485311,0.0126826124,0.0023821125,0.0361167237,0.0400147643,0.1156462866,1
147,0.2608829402,0.3008875578,-0.9146842112,0.3458720518,-0.0786242514,0.1142964821,0.0598103146,0.02532723,0.0232558898,0.0112713866,0.0075489422,0.0088171917,1
148,0.2996111753,0.2989336972,-0.9059208127,0.1153991359,0.1352856629,-0.1253836868,0.0048140729,0.0114075727,0.005097936,0.0191467017,0.0434939607,0.0672083748,1
149,0.3303983546,0.3089700199,-0.8917944382,0.1176128757,0.0362433552,-0.0312684216,0.0059462954,0.0061308945,0.0020533783,0.0249284702,0.0550880416,0.0317765564,1
150,0.4582953307,0.267944992,-0.8446583028,0.3238190438,-0.6468418884,-0.0691618108,0.0440983941,0.0503321072,0.0156606806,0.0257120479,0.1319307274,0.0468402568,1
151,0.1560101235,0.2352666016,-0.9567091514,0.0414495501,0.2948463426,0.0519937104,0.0415730159,0.0512526592,0.0257466193,0.015864377,0.0146770376,0.0176681925,1
152,0.3509323586,0.2828092629,-0.8926595139,0.009535702,-0.0634980797,-0.0996378709,0.0013431774,0.0044613086,0.0016398236,0.0092343173,0.0209693013,0.0151481087,1
153,0.0475459625,0.1404381199,-0.9833326813,0.1796094422,0.1982266653,0.0521486925,0.0445980338,0.0935213668,0.0183883765,0.0519995176,0.0398359209,0.0573820037,1
154,0.1325291064,0.2295648486,-0.962715761,0.2510041514,-0.0654253164,0.2046316693,0.0361621358,0.0367980248,0.015895059,0.0125496426,0.0163847025,0.0122287393,1
155,0.3254767809,0.3334362032,-0.8847960916,0.1822180239,0.0141985234,0.076458908,0.0022673409,0.0038181877,0.0011640893,0.0194646118,0.0060051975,0.0090737331,1
156,0.2505876016,0.2630979761,-0.9255030438,0.3608859805,-0.1292802486,-0.0513833201,0.0721553232,0.0696460058,0.0370471941,0.123958279,0.0200484672,0.043829339,1
157,0.0134767649,0.1597317016,-0.9850378127,0.0541879847,0.1623306813,0.0390140098,0.0289582528,0.0552405898,0.0107038932,0.0238599192,0.0152606305,0.0178741993,0
158,0.2851742191,0.2892540398,-0.9132773825,0.1382262335,0.2773700398,0.032407824,0.0214673555,0.0188975264,0.0106872154,0.0105133242,0.0133145906,0.032085004,1
159,0.296288992,0.2834941036,-0.9084850478,0.1041174753,0.0724246791,-0.0868947087,0.0551598046,0.0554082564,0.0196504707,0.1838648547,0.102722429,0.1168163154,0
160,0.2900032271,0.2666885737,-0.9183934741,-0.1022906789,0.2816806271,-0.1488758879,0.0213605556,0.0281344789,0.0089982987,0.038548201,0.0330262497,0.130506943,1
161,0.2970861116,0.2942881992,-0.9082412191,0.0837881805,0.1649159825,-0.1296168503,0.0068392577,0.0124939886,0.0054098241,0.0234508742,0.053756635,0.0820942035,1
162,0.184809753,0.1575745578,-0.9460069363,0.0639914934,0.3981316651,-0.2492902203,0.1594169809,0.1360026754,0.0466474447,0.1791836141,0.2395146776,0.1645875051,0
163,0.3237291355,0.3087598606,-0.8943397371,0.0609648426,0.1591524343,0.0223385487,0.0013678129,0.0043040315,0.0016806884,0.0050657189,0.0075659562,0.0065599559,1
164,0.2869214462,0.2932355219,-0.9116100598,0.1108438769,0.2766059124,0.0105419963,0.0186659564,0.014912032,0.0092356094,0.0129279788,0.0056538313,0.0131854349,1
165,0.1438433841,0.2057672629,-0.9663001514,0.023783565,0.3124275657,0.0326813489,0.0368781149,0.0403414236,0.0156662731,0.0208651907,0.0168570598,0.0121751026,1
166,0.3082837131,0.3057271833,-0.9008179522,0.1327620614,0.2032584382,-0.0906921271,0.0026435223,0.0029581353,0.0018360676,0.0222449444,0.0120601683,0.0106316748,1
167,0.3481874781,0.3028163426,-0.8870670916,0.2821162494,0.2577405506,-0.2796816179,0.0108800523,0.0054704445,0.0056066608,0.1182672188,0.0753621863,0.1177368552,1
168,0.0065433386,0.0056265219,-0.9980324183,-0.2006857713,0.1685884537,-0.0940539692,0.045903867,0.0394842343,0.0138074302,0.5007306162,0.2023984033,0.312215934,0
169,0.3365550916,0.3057363546,-0.8904949841,0.0402281708,0.0502157348,0.0206359854,0.0106394342,0.0118142773,0.0046754615,0.0821927759,0.1738209441,0.0926318339,1
170,0.3664728606,0.2915307371,-0.8835594741,0.0249201167,0.0390456068,-0.1055312474,0.0042289548,0.0028811283,0.0019807066,0.0340397179,0.0296087536,0.0478489148,1
171,0.301795247,0.2558850239,-0.9183602271,-0.2022794183,0.1522500916,-0.0302283686,0.0036812445,0.0060674818,0.0025725419,0.0210374818,0.0216113354,0.0230648703,1
172,0.2428924542,0.3103714781,-0.917625996,0.2552875139,-0.0760223028,0.0611920908,0.0343210729,0.0326383463,0.0198023243,0.0035916868,0.0035149783,0.0044376182,1
173,0.0950296528,0.2396823028,-0.9544465896,0.2078735506,0.3177995331,0.0421277829,0.0980519287,0.1064267501,0.0401569256,0.0842941131,0.0446950743,0.0286514588,0
174,0.2842018845,0.2548964582,-0.9238478446,-0.1289876354,0.3219886056,-0.0940860284,0.0216293534,0.0169571856,0.0026126249,0.0492385512,0.1561324495,0.045931549,0
175,0.3008417849,0.256665247,-0.9184606375,-0.2023980996,0.1678667251,-0.0483092135,0.0023318862,0.006201443,0.0018295265,0.0239990143,0.0090535212,0.0158604294,1
176,0.0221335378,0.0173545139,-0.9937693705,-0.0843676082,0.0300515499,-0.0531916671,0.0821920433,0.0657739937,0.0234439014,0.3282757313,0.3881987541,0.201941536,1
177,0.279440988,0.2740349562,-0.9145468526,-0.0469166233,0.1733473944,-0.1484525339,0.0702829868,0.0705355022,0.0225099418,0.0172974086,0.0124412838,0.0152354432,1
178,0.3175630598,0.2936444741,-0.9015355976,-0.2297610319,-0.0626965104,0.1131540996,0.0025537003,0.0115693091,0.0044459878,0.0503017555,0.0125884367,0.0121696938,1
179,0.2839205498,0.2712954104,-0.9193903227,0.1368816004,0.2648404462,0.1167704849,0.0119836136,0.0173779265,0.0079899988,0.0060362714,0.0039491115,0.0031350056,1
180,0.3219983466,0.2913272311,-0.9007796733,-0.0384833164,0.093968461,-0.0071758775,0.0031612201,0.0049622425,0.0026248251,0.030848135,0.0222093073,0.0234747577,1
181,0.0629776653,0.0689750757,-0.9794824821,-0.2062733757,0.3729654888,0.3474138853,0.1176480507,0.1287556325,0.0383566503,0.366308301,0.3816623795,0.4939605521,0
182,0.2614063112,0.3061239562,-0.8948273426,-0.1626480915,0.6274367304,0.3331090992,0.1370914082,0.1254374447,0.0520602037,0.271413614,0.6009403016,0.288300688,0
183,0.2738691116,0.3583814542,-0.8902393904,-0.1062928163,0.3099170147,0.2242787344,0.0295750846,0.0540426712,0.0153917235,0.0447198203,0.0475353832,0.3216738447,0
184,0.3127753745,0.2797395578,-0.9070709522,-0.0988223256,0.0365297063,0.0416293249,0.022370919,0.0210336099,0.0140295489,0.1135140977,0.1941629925,0.0641277448,0
185,0.140586843,0.2253695219,-0.9630784343,0.1384422151,0.3423927689,0.03394552,0.0254651522,0.0331273362,0.0133427933,0.0109636494,0.0057605024,0.0143581606,1
